customer_id,loyalty_tier,signup_date,city,province
C0001937,silver,2018-09-05,Niagara Falls,ON
C0001938,silver,2022-05-13,Toronto,ON
C0001939,none,2024-12-12,Markham,ON
C0001940,bronze,2018-07-29,Waterloo,ON
C0001941,silver,2020-08-18,Guelph,ON
C0001942,bronze,2024-01-09,Hamilton,ON
C0001943,none,2018-07-17,Kingston,ON
C0001944,silver,2019-05-11,Kitchener,ON
C0001945,none,2020-06-13,Vaughan,ON
C0001946,bronze,2024-06-14,Guelph,ON
C0001947,bronze,2024-06-21,Kitchener,ON
C0001948,none,2023-09-04,Peterborough,ON
C0001949,silver,2023-04-30,Markham,ON
C0001950,none,2018-03-18,Vaughan,ON
C0001951,gold,2019-11-29,Hamilton,ON
C0001952,gold,2025-05-17,Burlington,ON
C0001953,bronze,2023-10-03,Barrie,ON
C0001954,bronze,2019-12-06,Ottawa,ON
C0001955,none,2023-08-31,Windsor,ON
C0001956,gold,2023-10-18,Windsor,ON
C0001957,silver,2023-12-11,Barrie,ON
C0001958,none,2025-11-03,Niagara Falls,ON
C0001959,bronze,2022-04-29,Vaughan,ON
C0001960,none,2018-06-24,Brampton,ON
C0001961,bronze,2024-07-20,Hamilton,ON
C0001962,bronze,2018-02-13,Waterloo,ON
C0001963,none,2023-02-18,Niagara Falls,ON
C0001964,silver,2024-05-16,St. Catharines,ON
C0001965,none,2019-01-02,London,ON
C0001966,bronze,2024-05-18,Thunder Bay,ON
C0001967,silver,2024-06-25,Thunder Bay,ON
C0001968,platinum,2023-03-26,Markham,ON
C0001969,bronze,2020-08-04,Brampton,ON
C0001970,gold,2019-08-14,Oakville,ON
C0001971,bronze,2023-08-23,Peterborough,ON
C0001972,gold,2019-04-04,Niagara Falls,ON
C0001973,none,2023-05-27,Barrie,ON
C0001974,silver,2019-05-11,Waterloo,ON
C0001975,none,2020-09-08,Windsor,ON
C0001976,platinum,2022-01-20,Oakville,ON
C0001977,gold,2019-04-18,Burlington,ON
C0001978,bronze,2024-05-10,Markham,ON
C0001979,bronze,2023-07-24,London,ON
C0001980,bronze,2018-02-17,Oakville,ON
C0001981,none,2024-10-16,Hamilton,ON
C0001982,silver,2023-09-26,Toronto,ON
C0001983,silver,2024-09-15,Kingston,ON
C0001984,bronze,2022-10-25,Sudbury,ON
C0001985,none,2023-01-05,London,ON
C0001986,gold,2021-01-25,Windsor,ON
C0001987,none,2019-10-27,Sudbury,ON
C0001988,silver,2019-11-19,London,ON
C0001989,none,2020-07-12,Waterloo,ON
C0001990,none,2020-04-30,St. Catharines,ON
C0001991,none,2024-01-15,London,ON
C0001992,bronze,2022-03-13,London,ON
C0001993,silver,2021-04-15,Guelph,ON
C0001994,bronze,2023-10-21,Kitchener,ON
C0001995,silver,2023-11-11,London,ON
C0001996,silver,2025-06-24,Mississauga,ON
C0001997,none,2020-06-23,Barrie,ON
C0001998,none,2019-12-13,Barrie,ON
C0001999,silver,2018-01-19,Markham,ON
C0002000,silver,2019-04-13,Hamilton,ON
C0002001,bronze,2022-10-30,Thunder Bay,ON
C0002002,none,2024-06-22,Hamilton,ON
C0002003,silver,2022-10-22,Peterborough,ON
C0002004,none,2025-12-07,Kingston,ON
C0002005,silver,2023-01-08,Barrie,ON
C0002006,none,2025-01-22,Toronto,ON
C0002007,silver,2020-02-23,London,ON
C0002008,bronze,2020-08-04,Windsor,ON
C0002009,silver,2024-06-27,Peterborough,ON
C0002010,none,2023-04-16,Vaughan,ON
C0002011,bronze,2021-11-25,Hamilton,ON
C0002012,none,2025-08-24,Markham,ON
C0002013,silver,2024-02-06,Kingston,ON
C0002014,none,2020-05-13,Thunder Bay,ON
C0002015,none,2022-11-21,Brampton,ON
C0002016,silver,2021-03-03,Vaughan,ON
C0002017,none,2021-04-30,Hamilton,ON
C0002018,none,2024-06-10,Barrie,ON
C0002019,gold,2023-06-09,Niagara Falls,ON
C0002020,silver,2018-02-06,Oakville,ON
C0002021,gold,2022-08-08,Hamilton,ON
C0002022,bronze,2023-03-06,Kitchener,ON
C0002023,bronze,2022-02-01,St. Catharines,ON
C0002024,silver,2020-05-26,Brampton,ON
C0002025,none,2023-03-11,Peterborough,ON
C0002026,silver,2025-08-01,St. Catharines,ON
C0002027,none,2018-09-09,Oakville,ON
C0002028,gold,2022-10-28,Ottawa,ON
C0002029,silver,2025-04-13,Ottawa,ON
C0002030,bronze,2021-03-16,Markham,ON
C0002031,bronze,2020-09-06,Mississauga,ON
C0002032,none,2019-12-25,Toronto,ON
C0002033,bronze,2019-10-19,Kingston,ON
C0002034,silver,2021-02-16,Waterloo,ON
C0002035,bronze,2024-03-05,Kingston,ON
C0002036,bronze,2019-06-16,Waterloo,ON
C0002037,none,2019-11-07,St. Catharines,ON
C0002038,silver,2025-12-28,Kitchener,ON
C0002039,bronze,2025-12-19,Ottawa,ON
C0002040,none,2019-10-26,St. Catharines,ON
C0002041,gold,2021-05-13,Sudbury,ON
C0002042,bronze,2021-03-25,Barrie,ON
C0002043,bronze,2020-05-16,Kingston,ON
C0002044,platinum,2019-03-23,Thunder Bay,ON
C0002045,bronze,2018-07-01,St. Catharines,ON
C0002046,gold,2022-11-29,Brampton,ON
C0002047,silver,2018-05-03,London,ON
C0002048,silver,2022-12-20,Ottawa,ON
C0002049,none,2018-10-06,Kingston,ON
C0002050,none,2019-03-28,St. Catharines,ON
C0002051,bronze,2018-01-15,Hamilton,ON
C0002052,none,2021-03-08,Niagara Falls,ON
C0002053,none,2020-08-13,Kingston,ON
C0002054,bronze,2020-08-28,Mississauga,ON
C0002055,silver,2020-06-26,Hamilton,ON
C0002056,none,2025-07-04,Vaughan,ON
C0002057,silver,2021-06-10,Kingston,ON
C0002058,gold,2024-06-22,Niagara Falls,ON
C0002059,silver,2019-11-12,Mississauga,ON
C0002060,silver,2021-11-12,Oakville,ON
C0002061,silver,2018-07-03,Toronto,ON
C0002062,none,2020-01-26,Niagara Falls,ON
C0002063,bronze,2018-07-27,Thunder Bay,ON
C0002064,gold,2018-03-02,Windsor,ON
C0002065,silver,2019-06-17,Barrie,ON
C0002066,silver,2019-04-10,Ottawa,ON
C0002067,platinum,2020-07-14,Barrie,ON
C0002068,none,2023-12-13,Hamilton,ON
C0002069,bronze,2019-03-09,Sudbury,ON
C0002070,silver,2022-11-20,Oakville,ON
C0002071,none,2020-12-02,Niagara Falls,ON
C0002072,bronze,2021-03-22,Guelph,ON
C0002073,silver,2025-05-18,Hamilton,ON
C0002074,silver,2021-09-20,Oakville,ON
C0002075,bronze,2020-02-04,Brampton,ON
C0002076,silver,2019-11-27,Toronto,ON
C0002077,none,2019-05-08,London,ON
C0002078,gold,2024-06-01,Thunder Bay,ON
C0002079,none,2023-04-27,Vaughan,ON
C0002080,gold,2020-02-22,Niagara Falls,ON
C0002081,bronze,2021-12-05,Sudbury,ON
C0002082,bronze,2022-01-16,Kingston,ON
C0002083,bronze,2018-05-19,Toronto,ON
C0002084,none,2025-04-09,London,ON
C0002085,bronze,2024-04-20,Markham,ON
C0002086,gold,2022-04-14,Oakville,ON
C0002087,silver,2023-09-22,Oakville,ON
C0002088,none,2018-11-15,Kitchener,ON
C0002089,silver,2025-10-26,Vaughan,ON
C0002090,gold,2023-02-15,Oakville,ON
C0002091,silver,2025-07-04,Vaughan,ON
C0002092,bronze,2024-11-30,Burlington,ON
C0002093,none,2022-09-04,Waterloo,ON
C0002094,gold,2020-04-22,St. Catharines,ON
C0002095,bronze,2023-06-28,Hamilton,ON
C0002096,bronze,2022-02-05,London,ON
C0002097,silver,2021-04-11,Kitchener,ON
C0002098,none,2023-09-10,Toronto,ON
C0002099,gold,2025-02-09,Barrie,ON
C0002100,none,2019-05-16,Sudbury,ON
C0002101,silver,2022-06-04,Kitchener,ON
C0002102,platinum,2024-03-24,Kitchener,ON
C0002103,platinum,2020-08-09,Guelph,ON
C0002104,gold,2020-09-26,Niagara Falls,ON
C0002105,gold,2018-01-28,Burlington,ON
C0002106,none,2020-08-02,Burlington,ON
C0002107,platinum,2022-09-10,Markham,ON
C0002108,gold,2025-10-09,Peterborough,ON
C0002109,bronze,2022-03-16,Hamilton,ON
C0002110,bronze,2020-04-29,Oakville,ON
C0002111,none,2024-06-30,Thunder Bay,ON
C0002112,bronze,2019-07-03,London,ON
C0002113,silver,2019-07-01,Waterloo,ON
C0002114,bronze,2022-03-04,Oakville,ON
C0002115,bronze,2024-07-10,Oakville,ON
C0002116,bronze,2019-09-13,Ottawa,ON
C0002117,none,2018-02-14,Niagara Falls,ON
C0002118,gold,2023-10-16,Markham,ON
C0002119,bronze,2022-09-13,Peterborough,ON
C0002120,none,2023-06-28,St. Catharines,ON
C0002121,none,2021-03-05,Guelph,ON
C0002122,gold,2018-12-13,Burlington,ON
C0002123,gold,2020-08-26,Windsor,ON
C0002124,none,2021-10-04,Kingston,ON
C0002125,none,2021-06-20,Barrie,ON
C0002126,bronze,2025-02-10,Vaughan,ON
C0002127,none,2019-10-16,Guelph,ON
C0002128,silver,2020-06-30,Sudbury,ON
C0002129,none,2019-06-20,Waterloo,ON
C0002130,bronze,2022-07-26,Markham,ON
C0002131,bronze,2024-06-10,Markham,ON
C0002132,bronze,2025-01-24,Vaughan,ON
C0002133,bronze,2019-10-28,Brampton,ON
C0002134,none,2021-06-09,Ottawa,ON
C0002135,none,2023-11-24,Thunder Bay,ON
C0002136,none,2018-05-15,London,ON
C0002137,none,2023-09-10,Kitchener,ON
C0002138,platinum,2019-01-28,Kingston,ON
C0002139,none,2018-04-08,St. Catharines,ON
C0002140,bronze,2018-11-27,Niagara Falls,ON
C0002141,none,2025-01-18,Kitchener,ON
C0002142,silver,2023-06-13,Hamilton,ON
C0002143,gold,2024-04-25,Mississauga,ON
C0002144,silver,2023-07-10,Windsor,ON
C0002145,silver,2024-05-15,Peterborough,ON
C0002146,silver,2021-12-21,Mississauga,ON
C0002147,bronze,2024-06-22,Vaughan,ON
C0002148,gold,2018-06-15,Oakville,ON
C0002149,silver,2022-08-30,Kingston,ON
C0002150,none,2024-01-16,London,ON
C0002151,bronze,2025-12-12,Windsor,ON
C0002152,none,2020-11-15,Waterloo,ON
C0002153,none,2019-06-08,Oakville,ON
C0002154,gold,2023-10-06,Guelph,ON
C0002155,none,2018-07-31,Toronto,ON
C0002156,silver,2024-03-19,Brampton,ON
C0002157,platinum,2023-08-20,Peterborough,ON
C0002158,bronze,2023-07-13,Waterloo,ON
C0002159,bronze,2020-05-08,Markham,ON
C0002160,silver,2018-12-18,Niagara Falls,ON
C0002161,silver,2022-11-13,Mississauga,ON
C0002162,none,2020-11-26,Guelph,ON
C0002163,none,2021-02-18,Ottawa,ON
C0002164,silver,2019-07-03,Oakville,ON
C0002165,gold,2020-09-01,Burlington,ON
C0002166,bronze,2024-08-27,Vaughan,ON
C0002167,bronze,2025-02-23,St. Catharines,ON
C0002168,platinum,2020-10-16,Oakville,ON
C0002169,none,2019-02-20,Oakville,ON
C0002170,none,2018-04-10,Niagara Falls,ON
C0002171,bronze,2019-07-07,Barrie,ON
C0002172,none,2018-01-29,Kingston,ON
C0002173,none,2023-05-06,Hamilton,ON
C0002174,silver,2023-02-22,Sudbury,ON
C0002175,silver,2024-04-05,Vaughan,ON
C0002176,bronze,2020-08-29,Sudbury,ON
C0002177,bronze,2024-08-28,Hamilton,ON
C0002178,bronze,2019-05-11,Windsor,ON
C0002179,silver,2019-11-07,Vaughan,ON
C0002180,silver,2025-04-30,Kingston,ON
C0002181,silver,2025-01-21,Hamilton,ON
C0002182,silver,2022-10-16,Barrie,ON
C0002183,gold,2022-11-17,Mississauga,ON
C0002184,gold,2023-08-10,London,ON
C0002185,none,2024-08-02,Markham,ON
C0002186,gold,2019-11-07,Barrie,ON
C0002187,gold,2018-07-20,St. Catharines,ON
C0002188,bronze,2019-06-25,Guelph,ON
C0002189,none,2020-11-08,Barrie,ON
C0002190,silver,2019-11-20,Windsor,ON
C0002191,bronze,2022-03-14,Mississauga,ON
C0002192,silver,2019-02-08,Vaughan,ON
C0002193,bronze,2022-08-13,Vaughan,ON
C0002194,none,2023-09-07,Sudbury,ON
C0002195,none,2018-10-17,Sudbury,ON
C0002196,gold,2020-04-18,London,ON
C0002197,none,2022-04-23,Barrie,ON
C0002198,silver,2018-07-13,Oakville,ON
C0002199,bronze,2023-04-29,Guelph,ON
C0002200,bronze,2024-01-11,St. Catharines,ON
C0002201,bronze,2020-11-22,Oakville,ON
C0002202,none,2018-01-27,Oakville,ON
C0002203,silver,2022-01-03,St. Catharines,ON
C0002204,silver,2024-12-14,Burlington,ON
C0002205,none,2020-05-04,Vaughan,ON
C0002206,bronze,2024-10-17,Burlington,ON
C0002207,silver,2024-12-18,Brampton,ON
C0002208,silver,2020-03-31,Thunder Bay,ON
C0002209,bronze,2022-10-17,Burlington,ON
C0002210,silver,2018-05-04,Brampton,ON
C0002211,none,2022-05-30,Kitchener,ON
C0002212,none,2025-01-13,Barrie,ON
C0002213,silver,2025-07-22,Burlington,ON
C0002214,silver,2019-08-07,Peterborough,ON
C0002215,silver,2023-04-27,Kitchener,ON
C0002216,none,2018-07-12,Ottawa,ON
C0002217,bronze,2020-03-28,Hamilton,ON
C0002218,silver,2024-09-06,Toronto,ON
C0002219,none,2023-02-19,Burlington,ON
C0002220,bronze,2021-02-19,Sudbury,ON
C0002221,silver,2025-09-10,Kingston,ON
C0002222,none,2024-01-26,Kingston,ON
C0002223,bronze,2018-03-10,Barrie,ON
C0002224,none,2018-08-22,Burlington,ON
C0002225,gold,2023-01-05,Hamilton,ON
C0002226,none,2025-01-05,Sudbury,ON
C0002227,none,2019-04-04,Kitchener,ON
C0002228,none,2022-04-22,Hamilton,ON
C0002229,none,2024-07-13,Oakville,ON
C0002230,none,2024-11-24,Barrie,ON
C0002231,silver,2023-02-16,Mississauga,ON
C0002232,none,2025-12-31,Mississauga,ON
C0002233,bronze,2025-06-30,Ottawa,ON
C0002234,none,2024-09-03,Toronto,ON
C0002235,bronze,2023-05-11,Markham,ON
C0002236,none,2025-11-19,Thunder Bay,ON
C0002237,silver,2018-02-20,St. Catharines,ON
C0002238,silver,2018-09-19,Ottawa,ON
C0002239,silver,2022-01-31,London,ON
C0002240,none,2023-05-15,Mississauga,ON
C0002241,gold,2025-03-25,Markham,ON
C0002242,silver,2023-06-06,Ottawa,ON
C0002243,none,2019-11-10,Mississauga,ON
C0002244,bronze,2025-04-08,Kitchener,ON
C0002245,silver,2018-08-31,Burlington,ON
C0002246,bronze,2018-10-05,Burlington,ON
C0002247,bronze,2023-10-05,Sudbury,ON
C0002248,silver,2025-09-15,Kitchener,ON
C0002249,none,2022-01-08,Kitchener,ON
C0002250,platinum,2019-01-29,Burlington,ON
C0002251,none,2018-05-20,St. Catharines,ON
C0002252,none,2025-11-02,Guelph,ON
C0002253,none,2020-03-28,Toronto,ON
C0002254,bronze,2023-02-12,Vaughan,ON
C0002255,gold,2020-08-12,Kitchener,ON
C0002256,silver,2019-09-19,Waterloo,ON
C0002257,gold,2023-05-06,Mississauga,ON
C0002258,bronze,2023-11-30,Kingston,ON
C0002259,bronze,2021-10-10,Windsor,ON
C0002260,bronze,2022-01-22,Vaughan,ON
C0002261,none,2021-11-24,Ottawa,ON
C0002262,gold,2022-09-24,Thunder Bay,ON
C0002263,bronze,2024-06-14,St. Catharines,ON
C0002264,bronze,2023-09-09,Oakville,ON
C0002265,bronze,2020-03-24,Hamilton,ON
C0002266,silver,2019-12-23,Kitchener,ON
C0002267,none,2023-05-20,Toronto,ON
C0002268,silver,2023-03-01,London,ON
C0002269,silver,2020-12-10,Toronto,ON
C0002270,gold,2024-09-16,Toronto,ON
C0002271,none,2021-05-07,Niagara Falls,ON
C0002272,none,2020-09-08,Ottawa,ON
C0002273,bronze,2022-06-13,Barrie,ON
C0002274,gold,2019-07-18,Mississauga,ON
C0002275,platinum,2023-07-26,Oakville,ON
C0002276,bronze,2025-03-06,St. Catharines,ON
C0002277,none,2025-07-24,Kitchener,ON
C0002278,none,2021-07-29,Thunder Bay,ON
C0002279,silver,2020-02-26,Guelph,ON
C0002280,none,2021-10-31,Windsor,ON
C0002281,bronze,2018-10-31,Mississauga,ON
C0002282,gold,2023-05-06,Mississauga,ON
C0002283,bronze,2021-06-06,Markham,ON
C0002284,bronze,2018-12-23,Waterloo,ON
C0002285,none,2022-05-17,Hamilton,ON
C0002286,none,2023-10-01,Oakville,ON
C0002287,silver,2019-10-29,Guelph,ON
C0002288,bronze,2021-03-28,Peterborough,ON
C0002289,none,2025-02-15,Niagara Falls,ON
C0002290,none,2023-09-06,Barrie,ON
C0002291,none,2024-05-23,Ottawa,ON
C0002292,silver,2021-08-06,Ottawa,ON
C0002293,silver,2021-12-13,Barrie,ON
C0002294,bronze,2021-12-23,Markham,ON
C0002295,bronze,2021-08-08,Ottawa,ON
C0002296,none,2019-02-26,Thunder Bay,ON
C0002297,bronze,2018-04-30,Thunder Bay,ON
C0002298,none,2024-08-28,Kitchener,ON
C0002299,gold,2022-04-18,Ottawa,ON
C0002300,none,2022-04-06,Barrie,ON
C0002301,bronze,2022-10-07,Peterborough,ON
C0002302,none,2021-04-20,Barrie,ON
C0002303,silver,2025-02-18,Peterborough,ON
C0002304,none,2021-10-05,St. Catharines,ON
C0002305,gold,2022-01-04,Ottawa,ON
C0002306,none,2022-04-02,St. Catharines,ON
C0002307,gold,2019-04-05,Kingston,ON
C0002308,silver,2019-05-22,Peterborough,ON
C0002309,none,2019-06-11,Sudbury,ON
C0002310,none,2020-01-13,Kitchener,ON
C0002311,bronze,2019-04-13,Niagara Falls,ON
C0002312,gold,2019-10-17,Markham,ON
C0002313,gold,2025-07-05,Waterloo,ON
C0002314,none,2020-11-19,Windsor,ON
C0002315,bronze,2024-05-07,London,ON
C0002316,none,2021-02-23,Guelph,ON
C0002317,none,2024-08-06,Peterborough,ON
C0002318,silver,2024-01-10,Markham,ON
C0002319,bronze,2024-09-21,Niagara Falls,ON
C0002320,none,2020-04-22,Ottawa,ON
C0002321,gold,2018-10-07,Peterborough,ON
C0002322,silver,2020-06-19,Kingston,ON
C0002323,silver,2023-08-14,Kingston,ON
C0002324,none,2023-03-27,Peterborough,ON
C0002325,gold,2023-08-21,Thunder Bay,ON
C0002326,bronze,2025-12-12,Kitchener,ON
C0002327,bronze,2019-10-19,Oakville,ON
C0002328,none,2021-07-21,Windsor,ON
C0002329,gold,2021-12-04,Guelph,ON
C0002330,bronze,2019-03-13,Brampton,ON
C0002331,gold,2023-04-20,Ottawa,ON
C0002332,silver,2018-05-23,Windsor,ON
C0002333,silver,2025-03-07,Sudbury,ON
C0002334,silver,2018-09-16,Vaughan,ON
C0002335,gold,2018-11-19,Sudbury,ON
C0002336,none,2019-05-23,Niagara Falls,ON
C0002337,none,2025-02-19,Kitchener,ON
C0002338,silver,2024-11-22,Waterloo,ON
C0002339,bronze,2025-05-19,Kitchener,ON
C0002340,bronze,2024-08-31,Barrie,ON
C0002341,silver,2025-05-22,Markham,ON
C0002342,bronze,2021-10-09,Ottawa,ON
C0002343,silver,2018-01-15,Thunder Bay,ON
C0002344,bronze,2021-07-04,Vaughan,ON
C0002345,gold,2019-10-08,Oakville,ON
C0002346,none,2019-12-17,Niagara Falls,ON
C0002347,silver,2023-07-13,Ottawa,ON
C0002348,gold,2019-05-03,Thunder Bay,ON
C0002349,none,2020-07-29,Kingston,ON
C0002350,bronze,2021-02-21,Kingston,ON
C0002351,bronze,2018-06-28,Niagara Falls,ON
C0002352,bronze,2023-08-12,Waterloo,ON
C0002353,bronze,2024-02-08,Vaughan,ON
C0002354,none,2022-06-20,Niagara Falls,ON
C0002355,gold,2018-03-25,Markham,ON
C0002356,none,2024-04-18,Toronto,ON
C0002357,bronze,2021-07-27,Peterborough,ON
C0002358,bronze,2020-02-18,Kingston,ON
C0002359,none,2025-07-31,London,ON
C0002360,none,2024-11-16,Toronto,ON
C0002361,platinum,2021-07-10,Mississauga,ON
C0002362,silver,2021-07-19,Brampton,ON
C0002363,none,2025-04-18,Ottawa,ON
C0002364,silver,2019-07-13,Vaughan,ON
C0002365,bronze,2021-04-10,Oakville,ON
C0002366,none,2022-07-25,Barrie,ON
C0002367,silver,2020-10-10,Barrie,ON
C0002368,bronze,2020-07-11,Kingston,ON
C0002369,none,2018-11-10,Hamilton,ON
C0002370,gold,2020-02-19,Kitchener,ON
C0002371,bronze,2020-11-12,Vaughan,ON
C0002372,bronze,2024-09-13,Barrie,ON
C0002373,none,2020-09-11,Mississauga,ON
C0002374,silver,2019-04-16,Ottawa,ON
C0002375,silver,2024-10-09,London,ON
C0002376,gold,2020-10-24,Ottawa,ON
C0002377,none,2025-05-11,Niagara Falls,ON
C0002378,silver,2018-11-15,Markham,ON
C0002379,bronze,2018-03-06,Ottawa,ON
C0002380,bronze,2025-05-17,Waterloo,ON
C0002381,none,2018-10-15,Niagara Falls,ON
C0002382,silver,2018-01-25,Burlington,ON
C0002383,none,2023-02-23,Burlington,ON
C0002384,silver,2020-07-16,London,ON
C0002385,bronze,2021-11-17,Oakville,ON
C0002386,none,2021-04-08,Oakville,ON
C0002387,platinum,2020-05-17,Oakville,ON
C0002388,silver,2021-11-06,Toronto,ON
C0002389,bronze,2020-01-30,Sudbury,ON
C0002390,silver,2019-10-19,Vaughan,ON
C0002391,bronze,2019-10-19,Markham,ON
C0002392,silver,2018-12-13,Markham,ON
C0002393,none,2022-03-16,Thunder Bay,ON
C0002394,bronze,2022-05-22,London,ON
C0002395,bronze,2018-02-21,Hamilton,ON
C0002396,bronze,2021-09-04,St. Catharines,ON
C0002397,bronze,2023-11-30,Mississauga,ON
C0002398,none,2018-01-04,Hamilton,ON
C0002399,platinum,2020-05-27,Oakville,ON
C0002400,none,2025-09-09,Kingston,ON
C0002401,none,2021-06-01,Mississauga,ON
C0002402,bronze,2018-02-18,St. Catharines,ON
C0002403,silver,2022-03-21,Kingston,ON
C0002404,none,2021-04-15,Peterborough,ON
C0002405,bronze,2019-09-10,London,ON
C0002406,silver,2018-08-03,Vaughan,ON
C0002407,none,2025-01-26,Burlington,ON
C0002408,platinum,2024-07-03,Vaughan,ON
C0002409,bronze,2023-06-17,Waterloo,ON
C0002410,silver,2018-02-21,Hamilton,ON
C0002411,none,2024-12-18,Waterloo,ON
C0002412,silver,2021-10-14,Waterloo,ON
C0002413,gold,2021-10-21,Sudbury,ON
C0002414,none,2025-01-08,Burlington,ON
C0002415,none,2021-06-17,Thunder Bay,ON
C0002416,bronze,2019-11-22,St. Catharines,ON
C0002417,none,2019-11-24,Guelph,ON
C0002418,platinum,2025-06-01,Waterloo,ON
C0002419,bronze,2022-05-12,Peterborough,ON
C0002420,silver,2022-08-19,Niagara Falls,ON
C0002421,gold,2022-09-30,Kingston,ON
C0002422,gold,2019-10-07,Burlington,ON
C0002423,silver,2021-05-12,London,ON
C0002424,bronze,2025-08-12,London,ON
C0002425,bronze,2019-03-01,Guelph,ON
C0002426,bronze,2025-08-11,Kitchener,ON
C0002427,bronze,2020-03-09,Mississauga,ON
C0002428,bronze,2020-05-14,Kingston,ON
C0002429,none,2018-02-11,Ottawa,ON
C0002430,bronze,2023-04-24,Brampton,ON
C0002431,bronze,2020-07-21,Thunder Bay,ON
C0002432,bronze,2021-09-04,Waterloo,ON
C0002433,none,2022-08-24,Mississauga,ON
C0002434,bronze,2023-01-28,London,ON
C0002435,bronze,2025-08-24,Peterborough,ON
C0002436,silver,2022-06-12,Oakville,ON
C0002437,silver,2019-06-04,Sudbury,ON
C0002438,none,2023-08-18,St. Catharines,ON
C0002439,none,2018-06-12,Vaughan,ON
C0002440,bronze,2024-09-30,Burlington,ON
C0002441,none,2020-05-15,Windsor,ON
C0002442,bronze,2023-10-12,Guelph,ON
C0002443,platinum,2019-04-04,Sudbury,ON
C0002444,none,2021-04-03,Vaughan,ON
C0002445,bronze,2023-07-26,Thunder Bay,ON
C0002446,silver,2022-12-21,Windsor,ON
C0002447,bronze,2018-01-17,Brampton,ON
C0002448,none,2018-04-12,Sudbury,ON
C0002449,none,2025-11-06,Burlington,ON
C0002450,gold,2022-03-26,Waterloo,ON
C0002451,none,2024-11-05,Guelph,ON
C0002452,silver,2018-08-01,Toronto,ON
C0002453,silver,2021-12-04,Vaughan,ON
C0002454,none,2022-08-11,Guelph,ON
C0002455,silver,2025-05-14,Hamilton,ON
C0002456,none,2023-09-08,Toronto,ON
C0002457,bronze,2023-01-10,Toronto,ON
C0002458,bronze,2020-05-07,Peterborough,ON
C0002459,platinum,2025-12-13,Markham,ON
C0002460,none,2020-08-15,Brampton,ON
C0002461,none,2020-03-24,Windsor,ON
C0002462,gold,2023-10-16,Brampton,ON
C0002463,none,2025-12-22,Waterloo,ON
C0002464,gold,2024-11-08,Windsor,ON
C0002465,silver,2019-06-11,Waterloo,ON
C0002466,bronze,2024-07-10,London,ON
C0002467,silver,2020-10-29,Kingston,ON
C0002468,silver,2019-10-11,Waterloo,ON
C0002469,none,2025-06-26,St. Catharines,ON
C0002470,platinum,2025-08-07,Toronto,ON
C0002471,gold,2020-12-18,Oakville,ON
C0002472,gold,2018-03-18,Brampton,ON
C0002473,silver,2019-09-06,Toronto,ON
C0002474,bronze,2022-05-01,Oakville,ON
C0002475,bronze,2018-06-23,Vaughan,ON
C0002476,none,2019-10-26,Mississauga,ON
C0002477,bronze,2019-03-12,Hamilton,ON
C0002478,silver,2025-08-14,London,ON
C0002479,silver,2020-11-03,Markham,ON
C0002480,bronze,2021-01-15,Oakville,ON
C0002481,bronze,2021-05-15,Toronto,ON
C0002482,silver,2018-02-08,Mississauga,ON
C0002483,bronze,2022-05-05,Markham,ON
C0002484,platinum,2025-04-20,Niagara Falls,ON
C0002485,silver,2024-07-05,Waterloo,ON
C0002486,none,2020-01-03,Kingston,ON
C0002487,none,2018-02-09,Waterloo,ON
C0002488,silver,2024-03-09,Kitchener,ON
C0002489,bronze,2024-09-23,Sudbury,ON
C0002490,gold,2025-05-17,Oakville,ON
C0002491,none,2022-08-14,Kingston,ON
C0002492,none,2021-10-15,Sudbury,ON
C0002493,bronze,2024-01-20,Windsor,ON
C0002494,silver,2023-07-11,Peterborough,ON
C0002495,platinum,2024-01-21,Brampton,ON
C0002496,gold,2020-04-10,Barrie,ON
C0002497,bronze,2025-03-24,Windsor,ON
C0002498,silver,2018-04-19,Vaughan,ON
C0002499,none,2018-09-30,Mississauga,ON
C0002500,bronze,2023-03-29,Ottawa,ON
C0002501,gold,2022-07-28,Niagara Falls,ON
C0002502,bronze,2022-06-07,Hamilton,ON
C0002503,platinum,2025-04-10,St. Catharines,ON
C0002504,none,2024-12-19,Thunder Bay,ON
C0002505,none,2023-10-03,St. Catharines,ON
C0002506,bronze,2019-04-27,Mississauga,ON
C0002507,gold,2018-10-10,Oakville,ON
